ID,Customer ID,Purchase Date,Product Price,Quantity,Total Purchase Amount,Payment Method,Returns,Gender,Churn,Product Category ID
41331,33316,2023-02-11 16:26:28,284,1,2117,Credit Card,1.0,Female,0,3
41332,33316,2020-12-27 01:20:12,298,1,5223,Credit Card,0.0,Female,0,2
41333,33316,2022-09-17 09:32:07,117,5,5087,Cash,0.0,Female,0,1
41334,33316,2020-09-27 14:51:27,146,2,1999,PayPal,0.0,Female,0,4
41335,39205,2023-02-17 14:40:57,201,5,2687,PayPal,,Female,0,4
41336,39205,2021-05-23 04:07:48,25,1,5156,PayPal,0.0,Female,0,1
41337,39205,2021-02-12 12:24:05,433,5,4151,Credit Card,0.0,Female,0,1
41338,47396,2020-10-15 15:20:09,106,4,4828,PayPal,1.0,Female,0,4
41339,47396,2023-05-13 12:48:42,483,3,4721,PayPal,0.0,Female,0,3
41340,47396,2023-05-21 22:53:18,137,3,4767,Credit Card,1.0,Female,0,3
41341,47396,2020-05-14 09:52:03,405,3,4838,Credit Card,1.0,Female,0,3
41342,47396,2021-11-23 09:21:14,12,2,4463,Cash,,Female,0,2
41343,47396,2023-02-25 10:07:39,102,2,4303,Cash,0.0,Female,0,3
41344,17535,2021-05-27 18:30:51,89,1,1046,Credit Card,1.0,Male,1,3
41345,17535,2020-04-28 14:52:04,177,1,3918,Cash,1.0,Male,1,2
41346,17535,2022-07-02 17:22:29,197,2,595,PayPal,1.0,Male,1,1
41347,17535,2022-01-11 18:10:50,425,3,2060,PayPal,1.0,Male,1,1
41348,17535,2020-08-13 18:47:06,366,2,4876,Cash,1.0,Male,1,2
41349,17535,2022-08-12 17:33:13,308,4,3024,Crypto,0.0,Male,1,2
41350,17535,2022-03-17 16:58:31,331,1,1273,Credit Card,0.0,Male,1,2
41351,17535,2023-07-03 08:58:25,234,3,3516,Credit Card,0.0,Male,1,4
41352,17535,2021-12-13 17:26:47,448,3,3497,Cash,1.0,Male,1,4
41353,24294,2020-11-23 23:10:02,492,5,2247,Credit Card,0.0,Male,0,4
41354,24294,2021-07-13 08:40:42,234,4,239,PayPal,0.0,Male,0,4
41355,24294,2022-12-01 22:21:09,288,5,3717,Crypto,1.0,Male,0,2
41356,24294,2022-03-31 23:39:29,324,2,2021,PayPal,0.0,Male,0,3
41357,24294,2020-10-26 08:11:14,418,5,4521,PayPal,0.0,Male,0,4
41358,24294,2021-07-15 09:51:38,245,4,927,PayPal,0.0,Male,0,2
41359,24294,2022-07-08 16:50:06,300,4,4172,Credit Card,,Male,0,2
41360,24294,2023-04-17 19:40:25,394,4,3849,PayPal,1.0,Male,0,4
41361,5956,2023-04-28 05:01:25,390,2,3994,Cash,1.0,Male,0,4
41362,5956,2020-07-01 16:23:57,393,4,1745,Credit Card,0.0,Male,0,2
41363,5956,2022-03-16 05:53:19,310,4,1177,Cash,1.0,Male,0,4
41364,5956,2021-06-30 13:47:24,269,2,4047,PayPal,1.0,Male,0,1
41365,36130,2022-06-05 21:56:14,231,4,486,Credit Card,1.0,Male,0,1
41366,36130,2022-09-27 20:36:59,375,2,3567,Cash,1.0,Male,0,1
41367,36130,2021-04-08 20:40:46,169,5,524,Credit Card,,Male,0,2
41368,4687,2023-01-03 16:18:01,396,2,1318,Credit Card,1.0,Male,0,4
41369,4687,2020-02-21 00:49:54,256,4,3023,Cash,,Male,0,3
41370,4687,2022-08-31 00:48:53,331,4,2058,PayPal,1.0,Male,0,2
41371,4687,2021-04-20 12:10:10,314,4,1974,Cash,1.0,Male,0,4
41372,4687,2021-05-25 05:23:30,247,3,3894,PayPal,1.0,Male,0,1
41373,4687,2020-01-02 09:52:49,406,4,2889,Crypto,0.0,Male,0,2
41374,42908,2021-09-01 07:30:26,418,1,635,PayPal,1.0,Male,0,4
41375,42908,2020-03-06 03:17:11,30,3,2583,PayPal,1.0,Male,0,3
41376,42908,2023-02-05 15:34:25,43,5,1625,Cash,1.0,Male,0,3
41377,42908,2020-06-02 12:21:59,204,4,3790,PayPal,1.0,Male,0,3
41378,42908,2022-10-04 22:30:17,172,4,389,PayPal,0.0,Male,0,3
41379,42908,2021-06-20 04:31:35,404,4,5274,PayPal,,Male,0,4
41380,42908,2021-03-11 05:24:20,356,3,1925,Credit Card,0.0,Male,0,3
41381,42908,2023-07-24 09:23:55,182,2,1354,PayPal,,Male,0,1
41382,42908,2021-08-30 01:13:18,220,5,3563,PayPal,1.0,Male,0,4
41383,42948,2022-05-16 13:19:16,343,1,4929,PayPal,,Male,0,1
41384,42948,2022-05-31 19:24:06,465,3,470,PayPal,0.0,Male,0,4
41385,42948,2022-09-04 19:11:45,461,3,5116,Credit Card,,Male,0,4
41386,33042,2022-05-31 10:29:33,50,1,1441,Cash,1.0,Male,0,1
41387,33042,2023-02-21 04:49:07,127,2,1805,PayPal,,Male,0,3
41388,33042,2023-06-28 11:21:04,115,5,3628,Cash,0.0,Male,0,3
41389,33042,2020-07-31 01:58:31,145,5,2018,Cash,0.0,Male,0,3
41390,33042,2023-04-21 22:24:04,74,1,659,Crypto,1.0,Male,0,4
41391,29010,2020-01-14 23:30:46,111,1,262,Credit Card,1.0,Female,0,4
41392,29010,2021-06-24 21:59:52,232,1,169,PayPal,0.0,Female,0,4
41393,29010,2020-01-21 04:51:39,395,1,2735,Crypto,,Female,0,3
41394,33668,2021-04-02 11:05:06,349,3,3719,Credit Card,1.0,Male,1,3
41395,33668,2022-09-27 05:31:27,130,3,2206,Credit Card,1.0,Male,1,4
41396,33668,2020-12-31 13:08:32,141,4,2131,PayPal,1.0,Male,1,3
41397,33668,2020-06-03 03:50:18,184,4,3269,Credit Card,0.0,Male,1,4
41398,33668,2022-05-21 19:48:23,384,3,3114,Crypto,0.0,Male,1,1
41399,33668,2022-02-10 10:22:05,109,2,1989,Cash,,Male,1,4
41400,11307,2022-12-07 20:23:02,488,4,4288,PayPal,0.0,Female,0,4
41401,11307,2020-04-29 04:06:38,107,4,1887,PayPal,0.0,Female,0,4
41402,11307,2023-07-26 06:07:35,408,2,2021,PayPal,,Female,0,4
41403,11307,2021-06-01 11:34:19,56,5,311,Cash,1.0,Female,0,2
41404,11307,2023-02-11 22:40:01,361,5,1642,Credit Card,0.0,Female,0,3
41405,11307,2021-05-27 18:15:16,170,4,575,PayPal,0.0,Female,0,4
41406,11307,2020-07-15 02:20:35,132,4,1790,Crypto,1.0,Female,0,2
41407,1448,2022-08-26 14:39:26,289,5,2108,PayPal,,Female,0,2
41408,1448,2021-05-12 23:11:00,358,3,4811,PayPal,1.0,Female,0,3
41409,1448,2020-01-17 09:36:43,111,3,4153,Crypto,0.0,Female,0,2
41410,1448,2020-02-01 12:26:11,88,2,4168,Credit Card,0.0,Female,0,4
41411,32086,2020-02-11 01:09:15,65,5,1905,Crypto,,Male,0,4
41412,32086,2020-08-31 01:30:51,454,3,923,Credit Card,0.0,Male,0,4
41413,32086,2021-03-12 05:12:43,434,1,2303,PayPal,1.0,Male,0,1
41414,32086,2020-04-28 11:14:44,452,5,5246,Credit Card,1.0,Male,0,1
41415,32086,2023-02-18 07:58:59,71,4,1443,Credit Card,0.0,Male,0,3
41416,17644,2021-02-10 15:29:56,448,5,2633,Crypto,1.0,Male,0,4
41417,17644,2023-04-09 18:54:08,107,2,1926,PayPal,1.0,Male,0,3
41418,17644,2022-12-23 13:08:59,171,3,1855,PayPal,,Male,0,2
41419,17644,2023-04-14 02:10:16,301,5,4168,Cash,1.0,Male,0,4
41420,17644,2022-12-13 07:41:51,147,5,4439,Credit Card,,Male,0,4
41421,17644,2022-04-08 21:22:54,384,3,1953,PayPal,1.0,Male,0,1
41422,17644,2021-08-22 16:17:35,348,2,494,Credit Card,,Male,0,3
41423,17644,2022-02-06 14:23:33,318,2,1157,Credit Card,1.0,Male,0,3
41424,21378,2020-06-29 11:20:36,393,2,1195,Credit Card,0.0,Male,1,4
41425,21378,2023-05-14 07:59:23,460,1,955,Cash,0.0,Male,1,2
41426,21378,2022-02-24 21:37:39,131,2,3366,PayPal,0.0,Male,1,3
41427,21378,2023-07-31 15:09:21,414,5,1544,PayPal,1.0,Male,1,3
41428,21378,2023-07-21 06:31:53,288,1,956,Crypto,,Male,1,3
41429,21378,2021-05-22 13:21:49,430,4,4321,PayPal,0.0,Male,1,2
41430,21378,2020-07-02 14:03:14,90,4,4619,PayPal,0.0,Male,1,1
41431,28472,2022-01-17 08:25:32,115,4,3717,Credit Card,0.0,Female,0,3
41432,28472,2020-09-21 19:59:43,195,5,3659,Credit Card,0.0,Female,0,2
41433,28472,2021-03-23 21:39:02,433,3,508,Cash,,Female,0,1
41434,28472,2020-08-10 07:04:29,68,1,1174,PayPal,0.0,Female,0,1
41435,28472,2020-10-10 04:12:19,35,1,2224,Credit Card,0.0,Female,0,3
41436,31694,2023-01-15 17:43:50,398,4,2028,Credit Card,0.0,Female,0,4
41437,31694,2023-04-08 17:49:34,379,3,2375,PayPal,,Female,0,3
41438,31694,2021-08-08 02:39:21,245,1,709,Cash,,Female,0,4
41439,31694,2022-02-08 05:45:45,130,1,1588,Credit Card,,Female,0,4
41440,31694,2023-06-26 20:01:43,407,4,5119,Cash,1.0,Female,0,4
41441,31694,2022-03-25 11:24:57,142,2,4685,Cash,0.0,Female,0,4
41442,12000,2023-02-12 18:01:53,43,5,1604,Credit Card,0.0,Female,0,4
41443,12000,2022-04-25 03:51:30,495,4,2768,PayPal,0.0,Female,0,1
41444,12000,2021-11-29 10:12:03,468,4,4285,Credit Card,1.0,Female,0,3
41445,12000,2021-09-15 07:08:05,200,2,3401,PayPal,1.0,Female,0,4
41446,32805,2022-03-06 10:53:31,489,2,3513,Credit Card,1.0,Female,0,4
41447,32805,2020-10-18 13:17:25,288,2,4955,Credit Card,1.0,Female,0,4
41448,32805,2021-02-02 13:26:27,420,5,5114,Crypto,0.0,Female,0,3
41449,21139,2021-05-31 15:37:18,363,4,1970,Crypto,,Female,1,2
41450,21139,2022-04-02 05:18:49,453,5,1100,Credit Card,0.0,Female,1,3
41451,21139,2021-01-13 15:51:22,198,5,2569,Cash,1.0,Female,1,3
41452,21139,2021-08-01 08:05:06,247,4,4302,Credit Card,1.0,Female,1,3
41453,21139,2022-05-12 19:48:41,306,3,2499,Credit Card,0.0,Female,1,1
41454,21139,2020-02-06 13:23:09,218,5,4046,Crypto,1.0,Female,1,3
41455,21139,2022-05-24 01:50:42,260,5,3696,PayPal,,Female,1,4
41456,21139,2022-05-07 23:12:16,400,3,2691,Cash,,Female,1,1
41457,11837,2023-06-07 16:59:20,66,4,4563,Credit Card,,Male,1,1
41458,11837,2020-01-18 17:40:21,70,3,2771,Cash,1.0,Male,1,2
41459,10953,2020-09-09 12:47:09,494,1,2064,Credit Card,,Female,0,3
41460,10953,2021-11-07 00:32:27,174,1,5051,Cash,0.0,Female,0,3
41461,10953,2023-02-20 14:54:10,409,1,3179,PayPal,0.0,Female,0,4
41462,46188,2023-06-28 16:38:58,341,1,4946,Credit Card,1.0,Male,0,1
41463,46188,2020-07-30 05:34:17,304,3,4892,Credit Card,1.0,Male,0,4
41464,46188,2021-09-10 10:41:05,59,2,2060,PayPal,0.0,Male,0,1
41465,46188,2020-12-30 17:27:49,63,1,3288,Cash,0.0,Male,0,3
41466,46188,2020-03-24 02:00:49,298,5,4359,Credit Card,,Male,0,4
41467,46188,2023-03-05 17:09:34,409,4,1980,PayPal,1.0,Male,0,3
41468,46188,2020-04-17 14:06:28,343,4,2967,Credit Card,0.0,Male,0,4
41469,29833,2021-11-17 19:21:48,67,1,3892,Credit Card,0.0,Female,0,2
41470,37433,2021-02-12 16:58:53,331,2,4050,PayPal,1.0,Female,0,4
41471,37433,2021-02-27 04:54:08,372,4,4448,Cash,,Female,0,4
41472,37433,2021-10-22 05:30:58,110,1,594,Cash,0.0,Female,0,2
41473,37433,2023-02-27 06:48:50,465,2,4167,Credit Card,1.0,Female,0,4
41474,37433,2022-12-31 07:01:18,161,1,5305,PayPal,0.0,Female,0,3
41475,34366,2021-09-29 10:37:28,336,4,3214,Credit Card,0.0,Female,1,1
41476,34366,2021-04-23 03:43:00,187,5,1203,Credit Card,0.0,Female,1,4
41477,45748,2020-10-30 00:43:51,180,4,1052,PayPal,0.0,Female,0,1
41478,45748,2020-08-11 04:30:57,104,5,3793,Credit Card,1.0,Female,0,4
41479,45748,2022-07-23 17:39:50,368,3,5268,Crypto,1.0,Female,0,4
41480,45748,2023-08-22 01:47:50,27,3,4673,Credit Card,,Female,0,4
41481,45748,2023-02-26 09:18:35,115,5,1102,Credit Card,,Female,0,4
41482,22533,2020-08-10 07:58:45,36,5,1666,Credit Card,0.0,Male,0,4
41483,22533,2023-04-06 04:58:55,403,2,4117,PayPal,1.0,Male,0,3
41484,22533,2022-05-29 16:46:39,456,3,2655,PayPal,0.0,Male,0,3
41485,22533,2021-06-07 13:09:31,374,4,1490,Credit Card,1.0,Male,0,2
41486,22533,2021-08-21 07:13:18,80,3,4890,Credit Card,0.0,Male,0,2
41487,22533,2022-11-28 21:45:09,434,1,1807,Credit Card,0.0,Male,0,1
41488,22533,2021-12-04 13:29:38,140,4,4322,Credit Card,,Male,0,3
41489,22533,2021-09-03 05:12:13,304,3,1997,Credit Card,1.0,Male,0,3
41490,22822,2021-07-23 12:26:14,381,1,4165,PayPal,0.0,Male,1,2
41491,22822,2023-03-06 17:46:48,328,3,543,Crypto,1.0,Male,1,2
41492,22822,2023-07-22 09:19:14,392,5,889,PayPal,1.0,Male,1,3
41493,7325,2021-12-24 08:30:44,407,5,953,Credit Card,,Female,0,1
41494,7325,2021-05-09 11:23:42,273,3,1891,Credit Card,1.0,Female,0,4
41495,7325,2023-06-17 15:51:31,275,4,735,Crypto,,Female,0,1
41496,7325,2020-02-20 00:59:39,185,2,4180,PayPal,0.0,Female,0,2
41497,7325,2020-02-17 21:45:26,219,2,3115,Credit Card,1.0,Female,0,4
41498,7325,2021-02-06 02:38:29,453,1,933,Credit Card,0.0,Female,0,4
41499,7325,2023-08-01 23:11:21,335,2,1427,Credit Card,0.0,Female,0,4
41500,26952,2021-08-09 23:03:13,418,4,4315,Cash,1.0,Male,0,3
41501,26952,2020-01-18 12:55:41,77,5,1435,Cash,0.0,Male,0,1
41502,26952,2023-07-10 22:06:31,197,3,2243,Cash,,Male,0,4
41503,26952,2022-12-02 09:15:55,460,5,3326,Credit Card,1.0,Male,0,4
41504,26952,2020-07-19 13:46:19,119,5,1543,Credit Card,1.0,Male,0,1
41505,26952,2021-09-22 08:27:34,62,4,2177,Cash,1.0,Male,0,3
41506,26952,2023-02-16 19:44:57,113,3,4410,PayPal,0.0,Male,0,3
41507,26952,2020-09-07 21:52:07,379,2,2400,Cash,0.0,Male,0,3
41508,1007,2021-09-02 06:31:11,173,3,2493,Cash,0.0,Male,0,1
41509,1007,2023-07-19 09:02:35,436,4,3318,Crypto,,Male,0,1
41510,1007,2020-12-20 18:06:37,195,3,4806,Credit Card,0.0,Male,0,2
41511,1007,2021-07-05 19:43:44,324,4,3354,PayPal,0.0,Male,0,4
41512,1007,2020-11-27 20:29:11,290,5,1211,Crypto,0.0,Male,0,2
41513,1007,2020-07-24 17:25:10,161,3,4324,PayPal,0.0,Male,0,3
41514,1007,2020-10-21 12:46:47,64,3,502,Credit Card,1.0,Male,0,2
41515,44166,2022-09-26 19:53:49,38,3,1329,Crypto,1.0,Female,0,3
41516,44166,2021-06-28 12:06:53,139,2,2596,PayPal,0.0,Female,0,4
41517,44166,2022-11-15 18:46:13,19,5,2284,Credit Card,0.0,Female,0,1
41518,44166,2021-04-01 05:00:01,331,4,2029,Credit Card,1.0,Female,0,3
41519,31197,2020-04-12 02:42:58,302,3,922,PayPal,0.0,Female,0,1
41520,31197,2021-06-02 03:19:38,93,2,1569,Credit Card,0.0,Female,0,1
41521,31197,2022-10-08 05:21:59,283,3,1410,Cash,0.0,Female,0,4
41522,31197,2022-05-22 12:11:59,489,4,2827,Cash,0.0,Female,0,4
41523,31197,2021-01-26 14:40:43,172,2,1342,PayPal,1.0,Female,0,2
41524,31197,2023-05-16 06:05:39,263,1,2951,Credit Card,1.0,Female,0,2
41525,31197,2020-09-19 11:49:31,188,3,4208,PayPal,1.0,Female,0,2
41526,31197,2022-03-22 09:17:11,281,3,3447,PayPal,0.0,Female,0,1
41527,44200,2021-02-02 02:12:31,264,1,3586,PayPal,1.0,Female,0,1
41528,44200,2022-07-25 12:24:09,133,5,2612,PayPal,1.0,Female,0,1
41529,44200,2023-04-04 01:24:36,368,2,836,Cash,1.0,Female,0,2
41530,44200,2023-07-10 05:44:53,483,5,1984,PayPal,0.0,Female,0,3
41531,44200,2021-02-26 06:17:36,439,4,1373,Credit Card,1.0,Female,0,4
41532,44200,2022-12-13 22:50:58,363,1,2516,Cash,0.0,Female,0,3
41533,44200,2020-12-03 03:07:11,73,1,2255,PayPal,,Female,0,3
41534,44200,2020-03-30 09:23:04,88,4,2157,PayPal,1.0,Female,0,2
41535,14849,2022-01-21 14:37:53,110,4,2558,PayPal,,Male,0,3
41536,14849,2021-12-30 13:14:41,115,5,2590,PayPal,1.0,Male,0,1
41537,17303,2022-08-13 07:19:44,283,1,2607,Cash,1.0,Male,0,1
41538,17303,2021-07-01 06:59:03,477,2,3661,Credit Card,1.0,Male,0,2
41539,17303,2022-12-01 10:18:14,176,1,3709,Credit Card,1.0,Male,0,3
41540,17303,2020-12-15 22:20:12,132,3,309,Credit Card,0.0,Male,0,3
41541,17303,2020-09-02 08:08:28,336,3,4910,Credit Card,0.0,Male,0,3
41542,17303,2020-09-01 17:14:13,408,3,3604,PayPal,1.0,Male,0,4
41543,17303,2022-12-31 01:50:40,205,2,3967,Cash,,Male,0,2
41544,17303,2022-08-28 12:22:32,370,1,2656,Credit Card,0.0,Male,0,4
41545,34834,2020-11-02 09:50:32,48,5,2938,Credit Card,1.0,Male,0,2
41546,34834,2020-09-08 20:26:50,110,3,621,Credit Card,0.0,Male,0,1
41547,34834,2020-01-24 22:27:10,177,2,4473,Cash,,Male,0,3
41548,34834,2021-09-07 17:13:11,406,5,1183,Cash,1.0,Male,0,3
41549,34834,2021-11-01 03:31:19,458,3,2241,Cash,,Male,0,3
41550,34834,2021-06-07 16:48:14,475,4,1143,Credit Card,0.0,Male,0,4
41551,34834,2022-04-13 15:40:45,228,1,5069,PayPal,0.0,Male,0,2
41552,34834,2021-02-04 04:54:24,334,4,4312,Cash,1.0,Male,0,2
41553,34834,2021-01-07 13:33:57,214,2,3874,Credit Card,0.0,Male,0,4
41554,25068,2021-12-24 07:36:00,30,1,332,Credit Card,,Male,0,1
41555,25068,2023-05-29 08:31:09,85,1,4072,Cash,1.0,Male,0,4
41556,25068,2022-08-30 17:59:56,27,4,2369,Credit Card,0.0,Male,0,4
41557,25068,2022-05-14 01:13:58,109,3,3103,PayPal,1.0,Male,0,3
41558,14073,2023-03-23 22:11:27,410,5,1173,Cash,1.0,Male,0,1
41559,14073,2022-11-14 06:58:15,259,2,1889,Credit Card,1.0,Male,0,3
41560,14073,2021-11-19 09:31:14,48,5,2856,Crypto,0.0,Male,0,3
41561,14073,2022-04-13 18:28:50,67,2,3897,Credit Card,1.0,Male,0,3
41562,14073,2021-07-11 12:43:58,119,1,4259,Cash,0.0,Male,0,4
41563,14073,2021-04-13 03:04:40,416,1,4674,Cash,,Male,0,3
41564,14073,2022-04-03 03:00:58,183,4,505,Credit Card,1.0,Male,0,3
41565,48322,2021-09-15 02:11:13,298,1,1712,PayPal,,Male,1,3
41566,48322,2020-01-02 23:42:04,412,2,439,Credit Card,,Male,1,2
41567,48322,2023-07-14 20:17:06,197,4,4525,Credit Card,0.0,Male,1,1
41568,48322,2020-09-02 00:30:17,430,5,4956,PayPal,0.0,Male,1,3
41569,38824,2022-03-25 03:39:00,147,1,2312,Credit Card,0.0,Female,0,4
41570,38824,2021-06-19 12:10:49,274,1,4159,PayPal,1.0,Female,0,1
41571,38824,2022-04-06 11:59:45,494,3,3586,Cash,1.0,Female,0,4
41572,38824,2022-07-15 00:25:32,445,4,1705,PayPal,0.0,Female,0,1
41573,38824,2022-01-06 09:16:53,425,1,3520,Crypto,0.0,Female,0,3
41574,9037,2021-04-12 11:59:10,132,5,2221,Cash,1.0,Male,0,2
41575,9037,2023-05-18 14:40:13,416,2,588,Credit Card,1.0,Male,0,3
41576,9037,2020-09-11 21:53:14,253,4,3760,Crypto,0.0,Male,0,1
41577,9037,2021-07-30 01:31:28,449,4,1290,Cash,0.0,Male,0,4
41578,9449,2020-06-18 15:29:55,198,1,3018,Credit Card,,Female,0,1
41579,9449,2022-05-24 22:53:18,67,1,2118,PayPal,,Female,0,4
41580,9449,2021-07-12 13:44:03,149,1,862,PayPal,1.0,Female,0,1
41581,45155,2021-01-26 08:10:08,154,5,4234,Credit Card,0.0,Male,1,1
41582,45155,2023-07-13 17:13:13,310,3,3833,Crypto,1.0,Male,1,2
41583,45155,2022-04-08 03:18:57,393,4,3644,Credit Card,0.0,Male,1,2
41584,45155,2023-08-01 19:48:06,172,4,2403,Cash,,Male,1,4
41585,45155,2022-07-12 07:46:06,450,4,1915,PayPal,1.0,Male,1,4
41586,45155,2021-06-17 12:30:17,190,3,2572,Credit Card,1.0,Male,1,3
41587,45155,2020-03-17 19:40:08,483,1,5252,PayPal,0.0,Male,1,3
41588,45155,2021-07-13 03:28:40,212,5,1850,PayPal,0.0,Male,1,3
41589,45155,2020-09-10 10:43:26,104,1,1830,Credit Card,1.0,Male,1,1
41590,29910,2023-09-07 12:48:16,20,2,3484,Credit Card,0.0,Male,0,4
41591,29910,2023-01-30 15:05:41,219,5,4545,PayPal,0.0,Male,0,3
41592,29910,2022-03-19 17:48:19,85,3,3807,Crypto,1.0,Male,0,2
41593,29910,2020-03-16 07:33:11,497,4,1078,Cash,0.0,Male,0,3
41594,29910,2022-11-24 21:00:46,33,3,1144,Credit Card,0.0,Male,0,3
41595,29910,2022-06-16 04:21:32,55,4,1169,PayPal,,Male,0,4
41596,29910,2022-06-24 12:50:16,271,5,328,PayPal,0.0,Male,0,3
41597,29910,2022-12-19 08:08:17,378,1,2603,Credit Card,1.0,Male,0,1
41598,29910,2023-06-02 15:38:25,46,3,3507,PayPal,0.0,Male,0,4
41599,23781,2021-05-12 05:15:38,79,3,1153,Credit Card,1.0,Female,0,4
41600,23781,2023-04-24 17:05:12,479,2,2409,Cash,1.0,Female,0,3
41601,23781,2022-02-23 13:50:02,192,2,3378,PayPal,1.0,Female,0,4
41602,23781,2020-03-10 03:49:13,217,5,3968,Credit Card,,Female,0,4
41603,25442,2022-06-30 00:28:47,349,1,2145,Crypto,1.0,Male,0,4
41604,25442,2021-01-09 15:37:31,139,4,1084,Cash,,Male,0,1
41605,25442,2022-08-24 00:50:31,82,5,611,Cash,0.0,Male,0,1
41606,25442,2020-12-09 03:32:11,439,5,1015,PayPal,,Male,0,4
41607,25442,2020-11-07 01:31:01,310,3,274,Credit Card,1.0,Male,0,4
41608,20792,2020-07-02 00:00:05,293,2,4539,Credit Card,1.0,Female,0,3
41609,20792,2022-10-20 04:37:29,341,4,763,PayPal,1.0,Female,0,3
41610,20792,2021-11-06 14:15:18,137,4,4925,PayPal,1.0,Female,0,3
41611,20792,2021-10-24 16:36:27,371,2,3852,PayPal,,Female,0,3
41612,20792,2021-04-10 19:15:18,101,3,350,Crypto,,Female,0,1
41613,20792,2020-08-18 10:11:53,161,4,3248,Credit Card,1.0,Female,0,2
41614,20792,2020-07-25 19:24:03,397,1,4059,Credit Card,0.0,Female,0,2
41615,20792,2023-06-26 21:10:24,328,4,2515,Cash,1.0,Female,0,4
41616,20792,2021-11-29 11:09:03,211,3,780,Credit Card,0.0,Female,0,3
41617,25076,2023-01-11 22:53:31,406,4,1621,PayPal,,Female,0,4
41618,25076,2023-06-18 23:10:21,102,5,4560,Credit Card,1.0,Female,0,3
41619,25076,2021-07-06 14:47:06,421,3,4603,Credit Card,0.0,Female,0,1
41620,25076,2020-01-04 08:12:19,41,2,1718,PayPal,0.0,Female,0,1
41621,25076,2023-02-28 01:37:07,370,2,1079,Cash,0.0,Female,0,1
41622,41081,2022-10-19 17:30:52,281,1,3458,Crypto,0.0,Male,0,4
41623,41081,2021-09-16 03:05:53,397,2,1583,Credit Card,,Male,0,3
41624,41081,2023-04-14 07:32:11,241,5,1223,Credit Card,0.0,Male,0,4
41625,41081,2022-11-18 06:04:21,282,1,543,PayPal,0.0,Male,0,1
41626,41081,2021-09-30 01:10:39,406,4,1090,PayPal,1.0,Male,0,4
41627,41081,2020-08-17 05:50:41,451,4,5116,PayPal,0.0,Male,0,1
41628,26549,2021-07-21 00:53:22,14,4,5263,Cash,1.0,Male,0,1
41629,26549,2022-01-26 19:52:36,395,5,4216,Credit Card,0.0,Male,0,2
41630,26549,2022-05-26 18:20:22,144,3,1796,Credit Card,0.0,Male,0,2
41631,48833,2020-08-23 14:27:34,67,2,694,PayPal,0.0,Male,0,4
41632,48833,2022-01-02 17:08:17,237,3,4397,Credit Card,,Male,0,2
41633,48833,2022-03-13 15:53:32,154,1,4513,Credit Card,1.0,Male,0,1
41634,48833,2020-08-09 07:32:18,255,4,3169,Cash,1.0,Male,0,4
41635,48833,2020-04-10 04:04:44,68,4,918,PayPal,1.0,Male,0,4
41636,48833,2020-01-02 06:19:38,294,3,1203,PayPal,1.0,Male,0,2
41637,48833,2020-10-11 14:21:35,109,1,2301,Credit Card,1.0,Male,0,3
41638,48833,2022-05-24 23:40:49,427,5,1013,Crypto,1.0,Male,0,3
41639,46294,2020-06-15 01:45:18,416,1,863,PayPal,,Female,0,2
41640,46294,2022-03-10 03:29:22,252,5,3202,Credit Card,1.0,Female,0,3
41641,46294,2022-11-01 03:57:55,129,1,2046,PayPal,0.0,Female,0,3
41642,46294,2021-08-13 21:50:38,195,5,3179,Cash,1.0,Female,0,3
41643,46294,2022-09-20 18:51:29,49,4,1295,PayPal,,Female,0,4
41644,24487,2022-01-14 03:07:00,451,1,4987,Cash,1.0,Male,0,4
41645,24487,2020-10-19 18:12:51,170,1,3298,PayPal,0.0,Male,0,1
41646,24487,2022-07-07 09:35:40,69,3,961,Crypto,0.0,Male,0,4
41647,24487,2022-11-21 05:55:45,293,1,4780,PayPal,0.0,Male,0,2
41648,24487,2021-05-22 03:00:13,489,4,1964,Credit Card,,Male,0,2
41649,24487,2021-05-13 18:58:35,308,2,5232,Credit Card,0.0,Male,0,4
41650,24487,2023-06-26 00:36:29,366,3,634,PayPal,1.0,Male,0,1
41651,24487,2021-05-09 16:36:17,179,5,4390,Cash,1.0,Male,0,3
41652,24487,2022-02-24 18:52:07,365,5,3848,Credit Card,0.0,Male,0,1
41653,24487,2023-02-07 02:52:23,145,5,1869,Credit Card,1.0,Male,0,3
41654,24487,2020-02-12 23:07:01,320,5,2445,PayPal,1.0,Male,0,4
41655,3219,2023-08-18 23:35:20,41,4,5033,Credit Card,1.0,Male,0,3
41656,3219,2021-06-25 01:30:47,110,3,4850,Credit Card,0.0,Male,0,4
41657,3219,2023-04-14 02:59:05,127,1,1909,Cash,1.0,Male,0,2
41658,3219,2022-04-23 15:59:08,268,2,3725,Cash,1.0,Male,0,3
41659,3219,2021-02-13 08:11:14,260,2,3639,Credit Card,,Male,0,1
41660,3219,2022-01-29 04:50:14,61,2,1385,Credit Card,1.0,Male,0,4
41661,3219,2023-09-08 23:47:10,284,1,250,Credit Card,1.0,Male,0,1
41662,2518,2021-04-06 21:46:42,261,1,1181,Crypto,0.0,Female,0,3
41663,2518,2020-04-21 14:01:15,70,1,2249,PayPal,1.0,Female,0,2
41664,2518,2020-05-16 02:05:37,34,3,5015,PayPal,1.0,Female,0,1
41665,2518,2022-02-16 21:29:28,385,4,1062,PayPal,0.0,Female,0,3
41666,22781,2023-03-07 10:30:57,104,1,4782,Credit Card,,Female,0,4
